"","odor_set","tested_OR","specific_odorant","specific_conc","normLuc_val"
"5485","Menthol","Olfr491","plusH",316,0.423899
"5486","Menthol","Olfr491","plusH",316,0.542714
"5487","Menthol","Olfr491","plusH",316,0.607397
"5488","Menthol","Olfr491","plusH",100,0.45953
"5489","Menthol","Olfr491","plusH",100,0.593434
"5490","Menthol","Olfr491","plusH",100,0.552957
"5491","Menthol","Olfr491","plusH",31.6,0.32085
"5492","Menthol","Olfr491","plusH",31.6,0.529545
"5493","Menthol","Olfr491","plusH",31.6,0.513707
"5494","Menthol","Olfr491","plusH",10,0.445664
"5495","Menthol","Olfr491","plusH",10,0.342529
"5496","Menthol","Olfr491","plusH",10,0.297347
"5497","Menthol","Olfr491","plusH",3.16,0.315968
"5498","Menthol","Olfr491","plusH",3.16,0.412879
"5499","Menthol","Olfr491","plusH",3.16,0.507003
"5500","Menthol","Olfr491","plusH",1,0.363372
"5501","Menthol","Olfr491","plusH",1,0.224138
"5502","Menthol","Olfr491","plusH",1,0.197324
"5503","Menthol","Olfr491","plusH",0,0.340996
"5504","Menthol","Olfr491","plusH",0,0.469529
"5505","Menthol","Olfr491","plusH",0,0.495077
"5506","Menthol","Olfr491","minusD",316,4.426471
"5507","Menthol","Olfr491","minusD",316,4.780702
"5508","Menthol","Olfr491","minusD",316,3.592018
"5509","Menthol","Olfr491","minusD",100,2.224256
"5510","Menthol","Olfr491","minusD",100,2.719718
"5511","Menthol","Olfr491","minusD",100,2.339829
"5512","Menthol","Olfr491","minusD",31.6,1.664474
"5513","Menthol","Olfr491","minusD",31.6,2.042079
"5514","Menthol","Olfr491","minusD",31.6,1.861654
"5515","Menthol","Olfr491","minusD",10,1.284564
"5516","Menthol","Olfr491","minusD",10,1.076618
"5517","Menthol","Olfr491","minusD",10,1.391534
"5518","Menthol","Olfr491","minusD",3.16,0.74247
"5519","Menthol","Olfr491","minusD",3.16,0.701774
"5520","Menthol","Olfr491","minusD",3.16,0.838747
"5521","Menthol","Olfr491","minusD",1,0.630102
"5522","Menthol","Olfr491","minusD",1,0.74
"5523","Menthol","Olfr491","minusD",1,0.488474
"5524","Menthol","Olfr491","minusD",0,0.379571
"5525","Menthol","Olfr491","minusD",0,0.353717
"5526","Menthol","Olfr491","minusD",0,0.297798
"5527","Menthol","Olfr491","pCI_plusH",316,0.293907
"5528","Menthol","Olfr491","pCI_plusH",316,0.201355
"5529","Menthol","Olfr491","pCI_plusH",316,0.222986
"5530","Menthol","Olfr491","pCI_plusH",100,0.127151
"5531","Menthol","Olfr491","pCI_plusH",100,0.110287
"5532","Menthol","Olfr491","pCI_plusH",100,0.224913
"5533","Menthol","Olfr491","pCI_plusH",31.6,0.231527
"5534","Menthol","Olfr491","pCI_plusH",31.6,0.108388
"5535","Menthol","Olfr491","pCI_plusH",31.6,0.107304
"5536","Menthol","Olfr491","pCI_plusH",10,0.125203
"5537","Menthol","Olfr491","pCI_plusH",10,0.160952
"5538","Menthol","Olfr491","pCI_plusH",10,0.088962
"5539","Menthol","Olfr491","pCI_plusH",3.16,0.0878
"5540","Menthol","Olfr491","pCI_plusH",3.16,0.139944
"5541","Menthol","Olfr491","pCI_plusH",3.16,0.135455
"5542","Menthol","Olfr491","pCI_plusH",1,0.213603
"5543","Menthol","Olfr491","pCI_plusH",1,0.15566
"5544","Menthol","Olfr491","pCI_plusH",1,0.163542
"5545","Menthol","Olfr491","pCI_plusH",0,0.137817
"5546","Menthol","Olfr491","pCI_plusH",0,0.253968
"5547","Menthol","Olfr491","pCI_plusH",0,0.169248
"5548","Menthol","Olfr491","pCI_minusD",316,0.08066
"5549","Menthol","Olfr491","pCI_minusD",316,0.082902
"5550","Menthol","Olfr491","pCI_minusD",316,0.202691
"5551","Menthol","Olfr491","pCI_minusD",100,0.053898
"5552","Menthol","Olfr491","pCI_minusD",100,0.093291
"5553","Menthol","Olfr491","pCI_minusD",100,0.084469
"5554","Menthol","Olfr491","pCI_minusD",31.6,0.085954
"5555","Menthol","Olfr491","pCI_minusD",31.6,0.098072
"5556","Menthol","Olfr491","pCI_minusD",31.6,0.125523
"5557","Menthol","Olfr491","pCI_minusD",10,0.08737
"5558","Menthol","Olfr491","pCI_minusD",10,0.100503
"5559","Menthol","Olfr491","pCI_minusD",10,0.147894
"5560","Menthol","Olfr491","pCI_minusD",3.16,0.187623
"5561","Menthol","Olfr491","pCI_minusD",3.16,0.173481
"5562","Menthol","Olfr491","pCI_minusD",3.16,0.123203
"5563","Menthol","Olfr491","pCI_minusD",1,0.192347
"5564","Menthol","Olfr491","pCI_minusD",1,0.132304
"5565","Menthol","Olfr491","pCI_minusD",1,0.057851
"5566","Menthol","Olfr491","pCI_minusD",0,0.070755
"5567","Menthol","Olfr491","pCI_minusD",0,0.113594
"5568","Menthol","Olfr491","pCI_minusD",0,0.074396
"5569","Menthol","Olfr983","plusH",316,0.236257
"5570","Menthol","Olfr983","plusH",316,0.145197
"5571","Menthol","Olfr983","plusH",316,0.161557
"5572","Menthol","Olfr983","plusH",100,0.127869
"5573","Menthol","Olfr983","plusH",100,0.208525
"5574","Menthol","Olfr983","plusH",100,0.091116
"5575","Menthol","Olfr983","plusH",31.6,0.289291
"5576","Menthol","Olfr983","plusH",31.6,0.21398
"5577","Menthol","Olfr983","plusH",31.6,0.234109
"5578","Menthol","Olfr983","plusH",10,0.262517
"5579","Menthol","Olfr983","plusH",10,0.263708
"5580","Menthol","Olfr983","plusH",10,0.219885
"5581","Menthol","Olfr983","plusH",3.16,0.123457
"5582","Menthol","Olfr983","plusH",3.16,0.214286
"5583","Menthol","Olfr983","plusH",3.16,0.173554
"5584","Menthol","Olfr983","plusH",1,0.192432
"5585","Menthol","Olfr983","plusH",1,0.420635
"5586","Menthol","Olfr983","plusH",1,0.288777
"5587","Menthol","Olfr983","plusH",0,0.166127
"5588","Menthol","Olfr983","plusH",0,0.188904
"5589","Menthol","Olfr983","plusH",0,0.292267
"5590","Menthol","Olfr983","minusD",316,0.472924
"5591","Menthol","Olfr983","minusD",316,0.434741
"5592","Menthol","Olfr983","minusD",316,0.585319
"5593","Menthol","Olfr983","minusD",100,0.348889
"5594","Menthol","Olfr983","minusD",100,0.499377
"5595","Menthol","Olfr983","minusD",100,0.369878
"5596","Menthol","Olfr983","minusD",31.6,0.227519
"5597","Menthol","Olfr983","minusD",31.6,0.245243
"5598","Menthol","Olfr983","minusD",31.6,0.245742
"5599","Menthol","Olfr983","minusD",10,0.260152
"5600","Menthol","Olfr983","minusD",10,0.492284
"5601","Menthol","Olfr983","minusD",10,0.136292
"5602","Menthol","Olfr983","minusD",3.16,0.244737
"5603","Menthol","Olfr983","minusD",3.16,0.261694
"5604","Menthol","Olfr983","minusD",3.16,0.388084
"5605","Menthol","Olfr983","minusD",1,0.242839
"5606","Menthol","Olfr983","minusD",1,0.19945
"5607","Menthol","Olfr983","minusD",1,0.129288
"5608","Menthol","Olfr983","minusD",0,0.290598
"5609","Menthol","Olfr983","minusD",0,0.215067
"5610","Menthol","Olfr983","minusD",0,0.226752
"5611","Menthol","Olfr983","pCI_plusH",316,0.293907
"5612","Menthol","Olfr983","pCI_plusH",316,0.201355
"5613","Menthol","Olfr983","pCI_plusH",316,0.222986
"5614","Menthol","Olfr983","pCI_plusH",100,0.127151
"5615","Menthol","Olfr983","pCI_plusH",100,0.110287
"5616","Menthol","Olfr983","pCI_plusH",100,0.224913
"5617","Menthol","Olfr983","pCI_plusH",31.6,0.231527
"5618","Menthol","Olfr983","pCI_plusH",31.6,0.108388
"5619","Menthol","Olfr983","pCI_plusH",31.6,0.107304
"5620","Menthol","Olfr983","pCI_plusH",10,0.125203
"5621","Menthol","Olfr983","pCI_plusH",10,0.160952
"5622","Menthol","Olfr983","pCI_plusH",10,0.088962
"5623","Menthol","Olfr983","pCI_plusH",3.16,0.0878
"5624","Menthol","Olfr983","pCI_plusH",3.16,0.139944
"5625","Menthol","Olfr983","pCI_plusH",3.16,0.135455
"5626","Menthol","Olfr983","pCI_plusH",1,0.213603
"5627","Menthol","Olfr983","pCI_plusH",1,0.15566
"5628","Menthol","Olfr983","pCI_plusH",1,0.163542
"5629","Menthol","Olfr983","pCI_plusH",0,0.137817
"5630","Menthol","Olfr983","pCI_plusH",0,0.253968
"5631","Menthol","Olfr983","pCI_plusH",0,0.169248
"5632","Menthol","Olfr983","pCI_minusD",316,0.08066
"5633","Menthol","Olfr983","pCI_minusD",316,0.082902
"5634","Menthol","Olfr983","pCI_minusD",316,0.202691
"5635","Menthol","Olfr983","pCI_minusD",100,0.053898
"5636","Menthol","Olfr983","pCI_minusD",100,0.093291
"5637","Menthol","Olfr983","pCI_minusD",100,0.084469
"5638","Menthol","Olfr983","pCI_minusD",31.6,0.085954
"5639","Menthol","Olfr983","pCI_minusD",31.6,0.098072
"5640","Menthol","Olfr983","pCI_minusD",31.6,0.125523
"5641","Menthol","Olfr983","pCI_minusD",10,0.08737
"5642","Menthol","Olfr983","pCI_minusD",10,0.100503
"5643","Menthol","Olfr983","pCI_minusD",10,0.147894
"5644","Menthol","Olfr983","pCI_minusD",3.16,0.187623
"5645","Menthol","Olfr983","pCI_minusD",3.16,0.173481
"5646","Menthol","Olfr983","pCI_minusD",3.16,0.123203
"5647","Menthol","Olfr983","pCI_minusD",1,0.192347
"5648","Menthol","Olfr983","pCI_minusD",1,0.132304
"5649","Menthol","Olfr983","pCI_minusD",1,0.057851
"5650","Menthol","Olfr983","pCI_minusD",0,0.070755
"5651","Menthol","Olfr983","pCI_minusD",0,0.113594
"5652","Menthol","Olfr983","pCI_minusD",0,0.074396
"5653","Menthol","Olfr1085","plusH",316,0.454642
"5654","Menthol","Olfr1085","plusH",316,0.229478
"5655","Menthol","Olfr1085","plusH",316,0.453584
"5656","Menthol","Olfr1085","plusH",100,0.318553
"5657","Menthol","Olfr1085","plusH",100,0.155576
"5658","Menthol","Olfr1085","plusH",100,0.215686
"5659","Menthol","Olfr1085","plusH",31.6,0.205128
"5660","Menthol","Olfr1085","plusH",31.6,0.219429
"5661","Menthol","Olfr1085","plusH",31.6,0.246667
"5662","Menthol","Olfr1085","plusH",10,0.108879
"5663","Menthol","Olfr1085","plusH",10,0.206731
"5664","Menthol","Olfr1085","plusH",10,0.2109
"5665","Menthol","Olfr1085","plusH",3.16,0.199284
"5666","Menthol","Olfr1085","plusH",3.16,0.121921
"5667","Menthol","Olfr1085","plusH",3.16,0.237179
"5668","Menthol","Olfr1085","plusH",1,0.135392
"5669","Menthol","Olfr1085","plusH",1,0.129412
"5670","Menthol","Olfr1085","plusH",1,0.109471
"5671","Menthol","Olfr1085","plusH",0,0.177948
"5672","Menthol","Olfr1085","plusH",0,0.151776
"5673","Menthol","Olfr1085","plusH",0,0.138646
"5674","Menthol","Olfr1085","minusD",316,1.363007
"5675","Menthol","Olfr1085","minusD",316,1.235945
"5676","Menthol","Olfr1085","minusD",316,1.376771
"5677","Menthol","Olfr1085","minusD",100,1.245803
"5678","Menthol","Olfr1085","minusD",100,1.280549
"5679","Menthol","Olfr1085","minusD",100,1.12851
"5680","Menthol","Olfr1085","minusD",31.6,0.889941
"5681","Menthol","Olfr1085","minusD",31.6,0.822813
"5682","Menthol","Olfr1085","minusD",31.6,0.916244
"5683","Menthol","Olfr1085","minusD",10,0.546787
"5684","Menthol","Olfr1085","minusD",10,0.608235
"5685","Menthol","Olfr1085","minusD",10,0.494282
"5686","Menthol","Olfr1085","minusD",3.16,0.286307
"5687","Menthol","Olfr1085","minusD",3.16,0.309166
"5688","Menthol","Olfr1085","minusD",3.16,0.279871
"5689","Menthol","Olfr1085","minusD",1,0.288089
"5690","Menthol","Olfr1085","minusD",1,0.293902
"5691","Menthol","Olfr1085","minusD",1,0.223333
"5692","Menthol","Olfr1085","minusD",0,0.137931
"5693","Menthol","Olfr1085","minusD",0,0.142562
"5694","Menthol","Olfr1085","minusD",0,0.112798
"5695","Menthol","Olfr1085","pCI_plusH",316,0.293907
"5696","Menthol","Olfr1085","pCI_plusH",316,0.201355
"5697","Menthol","Olfr1085","pCI_plusH",316,0.222986
"5698","Menthol","Olfr1085","pCI_plusH",100,0.127151
"5699","Menthol","Olfr1085","pCI_plusH",100,0.110287
"5700","Menthol","Olfr1085","pCI_plusH",100,0.224913
"5701","Menthol","Olfr1085","pCI_plusH",31.6,0.231527
"5702","Menthol","Olfr1085","pCI_plusH",31.6,0.108388
"5703","Menthol","Olfr1085","pCI_plusH",31.6,0.107304
"5704","Menthol","Olfr1085","pCI_plusH",10,0.125203
"5705","Menthol","Olfr1085","pCI_plusH",10,0.160952
"5706","Menthol","Olfr1085","pCI_plusH",10,0.088962
"5707","Menthol","Olfr1085","pCI_plusH",3.16,0.0878
"5708","Menthol","Olfr1085","pCI_plusH",3.16,0.139944
"5709","Menthol","Olfr1085","pCI_plusH",3.16,0.135455
"5710","Menthol","Olfr1085","pCI_plusH",1,0.213603
"5711","Menthol","Olfr1085","pCI_plusH",1,0.15566
"5712","Menthol","Olfr1085","pCI_plusH",1,0.163542
"5713","Menthol","Olfr1085","pCI_plusH",0,0.137817
"5714","Menthol","Olfr1085","pCI_plusH",0,0.253968
"5715","Menthol","Olfr1085","pCI_plusH",0,0.169248
"5716","Menthol","Olfr1085","pCI_minusD",316,0.08066
"5717","Menthol","Olfr1085","pCI_minusD",316,0.082902
"5718","Menthol","Olfr1085","pCI_minusD",316,0.202691
"5719","Menthol","Olfr1085","pCI_minusD",100,0.053898
"5720","Menthol","Olfr1085","pCI_minusD",100,0.093291
"5721","Menthol","Olfr1085","pCI_minusD",100,0.084469
"5722","Menthol","Olfr1085","pCI_minusD",31.6,0.085954
"5723","Menthol","Olfr1085","pCI_minusD",31.6,0.098072
"5724","Menthol","Olfr1085","pCI_minusD",31.6,0.125523
"5725","Menthol","Olfr1085","pCI_minusD",10,0.08737
"5726","Menthol","Olfr1085","pCI_minusD",10,0.100503
"5727","Menthol","Olfr1085","pCI_minusD",10,0.147894
"5728","Menthol","Olfr1085","pCI_minusD",3.16,0.187623
"5729","Menthol","Olfr1085","pCI_minusD",3.16,0.173481
"5730","Menthol","Olfr1085","pCI_minusD",3.16,0.123203
"5731","Menthol","Olfr1085","pCI_minusD",1,0.192347
"5732","Menthol","Olfr1085","pCI_minusD",1,0.132304
"5733","Menthol","Olfr1085","pCI_minusD",1,0.057851
"5734","Menthol","Olfr1085","pCI_minusD",0,0.070755
"5735","Menthol","Olfr1085","pCI_minusD",0,0.113594
"5736","Menthol","Olfr1085","pCI_minusD",0,0.074396
"5737","Menthol","Olfr937","plusH",316,0.297472
"5738","Menthol","Olfr937","plusH",316,0.332443
"5739","Menthol","Olfr937","plusH",316,0.317891
"5740","Menthol","Olfr937","plusH",100,0.430017
"5741","Menthol","Olfr937","plusH",100,0.285313
"5742","Menthol","Olfr937","plusH",100,0.456131
"5743","Menthol","Olfr937","plusH",31.6,0.356225
"5744","Menthol","Olfr937","plusH",31.6,0.389068
"5745","Menthol","Olfr937","plusH",31.6,0.458128
"5746","Menthol","Olfr937","plusH",10,0.405446
"5747","Menthol","Olfr937","plusH",10,0.517023
"5748","Menthol","Olfr937","plusH",10,0.352332
"5749","Menthol","Olfr937","plusH",3.16,0.34758
"5750","Menthol","Olfr937","plusH",3.16,0.441481
"5751","Menthol","Olfr937","plusH",3.16,0.4736
"5752","Menthol","Olfr937","plusH",1,0.3832
"5753","Menthol","Olfr937","plusH",1,0.352975
"5754","Menthol","Olfr937","plusH",1,0.498057
"5755","Menthol","Olfr937","plusH",0,0.329404
"5756","Menthol","Olfr937","plusH",0,0.402627
"5757","Menthol","Olfr937","plusH",0,0.366133
"5758","Menthol","Olfr937","minusD",316,0.35905
"5759","Menthol","Olfr937","minusD",316,0.322411
"5760","Menthol","Olfr937","minusD",316,0.463592
"5761","Menthol","Olfr937","minusD",100,0.402724
"5762","Menthol","Olfr937","minusD",100,0.318447
"5763","Menthol","Olfr937","minusD",100,0.260987
"5764","Menthol","Olfr937","minusD",31.6,0.538317
"5765","Menthol","Olfr937","minusD",31.6,0.31652
"5766","Menthol","Olfr937","minusD",31.6,0.46063
"5767","Menthol","Olfr937","minusD",10,0.471638
"5768","Menthol","Olfr937","minusD",10,0.266741
"5769","Menthol","Olfr937","minusD",10,0.422527
"5770","Menthol","Olfr937","minusD",3.16,0.56044
"5771","Menthol","Olfr937","minusD",3.16,0.56548
"5772","Menthol","Olfr937","minusD",3.16,0.393482
"5773","Menthol","Olfr937","minusD",1,0.460269
"5774","Menthol","Olfr937","minusD",1,0.452381
"5775","Menthol","Olfr937","minusD",1,0.449257
"5776","Menthol","Olfr937","minusD",0,0.558659
"5777","Menthol","Olfr937","minusD",0,0.716164
"5778","Menthol","Olfr937","minusD",0,0.455487
"5779","Menthol","Olfr937","pCI_plusH",316,0.270467
"5780","Menthol","Olfr937","pCI_plusH",316,0.285122
"5781","Menthol","Olfr937","pCI_plusH",316,0.298001
"5782","Menthol","Olfr937","pCI_plusH",100,0.319945
"5783","Menthol","Olfr937","pCI_plusH",100,0.288874
"5784","Menthol","Olfr937","pCI_plusH",100,0.45348
"5785","Menthol","Olfr937","pCI_plusH",31.6,0.255768
"5786","Menthol","Olfr937","pCI_plusH",31.6,0.417803
"5787","Menthol","Olfr937","pCI_plusH",31.6,0.231452
"5788","Menthol","Olfr937","pCI_plusH",10,0.367157
"5789","Menthol","Olfr937","pCI_plusH",10,0.358681
"5790","Menthol","Olfr937","pCI_plusH",10,0.310655
"5791","Menthol","Olfr937","pCI_plusH",3.16,0.387422
"5792","Menthol","Olfr937","pCI_plusH",3.16,0.383775
"5793","Menthol","Olfr937","pCI_plusH",3.16,0.423338
"5794","Menthol","Olfr937","pCI_plusH",1,0.337357
"5795","Menthol","Olfr937","pCI_plusH",1,0.572403
"5796","Menthol","Olfr937","pCI_plusH",1,0.380049
"5797","Menthol","Olfr937","pCI_plusH",0,0.354813
"5798","Menthol","Olfr937","pCI_plusH",0,0.42682
"5799","Menthol","Olfr937","pCI_plusH",0,0.383266
"5800","Menthol","Olfr937","pCI_minusD",316,0.298168
"5801","Menthol","Olfr937","pCI_minusD",316,0.394558
"5802","Menthol","Olfr937","pCI_minusD",316,0.321688
"5803","Menthol","Olfr937","pCI_minusD",100,0.326475
"5804","Menthol","Olfr937","pCI_minusD",100,0.247273
"5805","Menthol","Olfr937","pCI_minusD",100,0.484683
"5806","Menthol","Olfr937","pCI_minusD",31.6,0.19457
"5807","Menthol","Olfr937","pCI_minusD",31.6,0.435246
"5808","Menthol","Olfr937","pCI_minusD",31.6,0.38998
"5809","Menthol","Olfr937","pCI_minusD",10,0.318508
"5810","Menthol","Olfr937","pCI_minusD",10,0.367772
"5811","Menthol","Olfr937","pCI_minusD",10,0.357704
"5812","Menthol","Olfr937","pCI_minusD",3.16,0.43672
"5813","Menthol","Olfr937","pCI_minusD",3.16,0.431633
"5814","Menthol","Olfr937","pCI_minusD",3.16,0.28799
"5815","Menthol","Olfr937","pCI_minusD",1,0.317721
"5816","Menthol","Olfr937","pCI_minusD",1,0.386567
"5817","Menthol","Olfr937","pCI_minusD",1,0.311575
"5818","Menthol","Olfr937","pCI_minusD",0,0.380282
"5819","Menthol","Olfr937","pCI_minusD",0,0.267425
"5820","Menthol","Olfr937","pCI_minusD",0,0.349206
"5821","Menthol","Olfr824","plusH",316,0.848117
"5822","Menthol","Olfr824","plusH",316,1.12531
"5823","Menthol","Olfr824","plusH",316,1.454142
"5824","Menthol","Olfr824","plusH",100,0.613303
"5825","Menthol","Olfr824","plusH",100,0.575439
"5826","Menthol","Olfr824","plusH",100,0.73903
"5827","Menthol","Olfr824","plusH",31.6,0.394495
"5828","Menthol","Olfr824","plusH",31.6,0.370326
"5829","Menthol","Olfr824","plusH",31.6,0.536306
"5830","Menthol","Olfr824","plusH",10,0.208136
"5831","Menthol","Olfr824","plusH",10,0.324053
"5832","Menthol","Olfr824","plusH",10,0.217812
"5833","Menthol","Olfr824","plusH",3.16,0.274862
"5834","Menthol","Olfr824","plusH",3.16,0.166667
"5835","Menthol","Olfr824","plusH",3.16,0.243954
"5836","Menthol","Olfr824","plusH",1,0.155844
"5837","Menthol","Olfr824","plusH",1,0.147059
"5838","Menthol","Olfr824","plusH",1,0.144482
"5839","Menthol","Olfr824","plusH",0,0.198157
"5840","Menthol","Olfr824","plusH",0,0.169916
"5841","Menthol","Olfr824","plusH",0,0.375635
"5842","Menthol","Olfr824","minusD",316,3.57984
"5843","Menthol","Olfr824","minusD",316,3.940904
"5844","Menthol","Olfr824","minusD",316,2.62905
"5845","Menthol","Olfr824","minusD",100,2.538999
"5846","Menthol","Olfr824","minusD",100,2.941832
"5847","Menthol","Olfr824","minusD",100,2.508108
"5848","Menthol","Olfr824","minusD",31.6,1.814149
"5849","Menthol","Olfr824","minusD",31.6,1.750293
"5850","Menthol","Olfr824","minusD",31.6,1.508197
"5851","Menthol","Olfr824","minusD",10,1.009412
"5852","Menthol","Olfr824","minusD",10,1.190349
"5853","Menthol","Olfr824","minusD",10,0.810327
"5854","Menthol","Olfr824","minusD",3.16,0.446855
"5855","Menthol","Olfr824","minusD",3.16,0.492047
"5856","Menthol","Olfr824","minusD",3.16,0.427239
"5857","Menthol","Olfr824","minusD",1,0.220982
"5858","Menthol","Olfr824","minusD",1,0.394417
"5859","Menthol","Olfr824","minusD",1,0.269874
"5860","Menthol","Olfr824","minusD",0,0.235763
"5861","Menthol","Olfr824","minusD",0,0.218
"5862","Menthol","Olfr824","minusD",0,0.18732
"5863","Menthol","Olfr824","pCI_plusH",316,0.293907
"5864","Menthol","Olfr824","pCI_plusH",316,0.201355
"5865","Menthol","Olfr824","pCI_plusH",316,0.222986
"5866","Menthol","Olfr824","pCI_plusH",100,0.127151
"5867","Menthol","Olfr824","pCI_plusH",100,0.110287
"5868","Menthol","Olfr824","pCI_plusH",100,0.224913
"5869","Menthol","Olfr824","pCI_plusH",31.6,0.231527
"5870","Menthol","Olfr824","pCI_plusH",31.6,0.108388
"5871","Menthol","Olfr824","pCI_plusH",31.6,0.107304
"5872","Menthol","Olfr824","pCI_plusH",10,0.125203
"5873","Menthol","Olfr824","pCI_plusH",10,0.160952
"5874","Menthol","Olfr824","pCI_plusH",10,0.088962
"5875","Menthol","Olfr824","pCI_plusH",3.16,0.0878
"5876","Menthol","Olfr824","pCI_plusH",3.16,0.139944
"5877","Menthol","Olfr824","pCI_plusH",3.16,0.135455
"5878","Menthol","Olfr824","pCI_plusH",1,0.213603
"5879","Menthol","Olfr824","pCI_plusH",1,0.15566
"5880","Menthol","Olfr824","pCI_plusH",1,0.163542
"5881","Menthol","Olfr824","pCI_plusH",0,0.137817
"5882","Menthol","Olfr824","pCI_plusH",0,0.253968
"5883","Menthol","Olfr824","pCI_plusH",0,0.169248
"5884","Menthol","Olfr824","pCI_minusD",316,0.08066
"5885","Menthol","Olfr824","pCI_minusD",316,0.082902
"5886","Menthol","Olfr824","pCI_minusD",316,0.202691
"5887","Menthol","Olfr824","pCI_minusD",100,0.053898
"5888","Menthol","Olfr824","pCI_minusD",100,0.093291
"5889","Menthol","Olfr824","pCI_minusD",100,0.084469
"5890","Menthol","Olfr824","pCI_minusD",31.6,0.085954
"5891","Menthol","Olfr824","pCI_minusD",31.6,0.098072
"5892","Menthol","Olfr824","pCI_minusD",31.6,0.125523
"5893","Menthol","Olfr824","pCI_minusD",10,0.08737
"5894","Menthol","Olfr824","pCI_minusD",10,0.100503
"5895","Menthol","Olfr824","pCI_minusD",10,0.147894
"5896","Menthol","Olfr824","pCI_minusD",3.16,0.187623
"5897","Menthol","Olfr824","pCI_minusD",3.16,0.173481
"5898","Menthol","Olfr824","pCI_minusD",3.16,0.123203
"5899","Menthol","Olfr824","pCI_minusD",1,0.192347
"5900","Menthol","Olfr824","pCI_minusD",1,0.132304
"5901","Menthol","Olfr824","pCI_minusD",1,0.057851
"5902","Menthol","Olfr824","pCI_minusD",0,0.070755
"5903","Menthol","Olfr824","pCI_minusD",0,0.113594
"5904","Menthol","Olfr824","pCI_minusD",0,0.074396
"5905","Menthol","Olfr1505","plusH",316,3.235031
"5906","Menthol","Olfr1505","plusH",316,4.472837
"5907","Menthol","Olfr1505","plusH",316,4.613742
"5908","Menthol","Olfr1505","plusH",100,3.084826
"5909","Menthol","Olfr1505","plusH",100,2.697356
"5910","Menthol","Olfr1505","plusH",100,4.014512
"5911","Menthol","Olfr1505","plusH",31.6,1.737425
"5912","Menthol","Olfr1505","plusH",31.6,1.697502
"5913","Menthol","Olfr1505","plusH",31.6,1.556384
"5914","Menthol","Olfr1505","plusH",10,0.713009
"5915","Menthol","Olfr1505","plusH",10,0.86835
"5916","Menthol","Olfr1505","plusH",10,0.822052
"5917","Menthol","Olfr1505","plusH",3.16,0.316821
"5918","Menthol","Olfr1505","plusH",3.16,0.362986
"5919","Menthol","Olfr1505","plusH",3.16,0.368932
"5920","Menthol","Olfr1505","plusH",1,0.231931
"5921","Menthol","Olfr1505","plusH",1,0.173767
"5922","Menthol","Olfr1505","plusH",1,0.14562
"5923","Menthol","Olfr1505","plusH",0,0.151332
"5924","Menthol","Olfr1505","plusH",0,0.172217
"5925","Menthol","Olfr1505","plusH",0,0.161509
"5926","Menthol","Olfr1505","minusD",316,0.206843
"5927","Menthol","Olfr1505","minusD",316,0.297872
"5928","Menthol","Olfr1505","minusD",316,0.269058
"5929","Menthol","Olfr1505","minusD",100,0.143895
"5930","Menthol","Olfr1505","minusD",100,0.217078
"5931","Menthol","Olfr1505","minusD",100,0.128723
"5932","Menthol","Olfr1505","minusD",31.6,0.144828
"5933","Menthol","Olfr1505","minusD",31.6,0.105437
"5934","Menthol","Olfr1505","minusD",31.6,0.075314
"5935","Menthol","Olfr1505","minusD",10,0.210138
"5936","Menthol","Olfr1505","minusD",10,0.090991
"5937","Menthol","Olfr1505","minusD",10,0.069274
"5938","Menthol","Olfr1505","minusD",3.16,0.092429
"5939","Menthol","Olfr1505","minusD",3.16,0.139148
"5940","Menthol","Olfr1505","minusD",3.16,0.177174
"5941","Menthol","Olfr1505","minusD",1,0.152751
"5942","Menthol","Olfr1505","minusD",1,0.051793
"5943","Menthol","Olfr1505","minusD",1,0.093044
"5944","Menthol","Olfr1505","minusD",0,0.109551
"5945","Menthol","Olfr1505","minusD",0,0.087584
"5946","Menthol","Olfr1505","minusD",0,0.068536
"5947","Menthol","Olfr1505","pCI_plusH",316,0.293907
"5948","Menthol","Olfr1505","pCI_plusH",316,0.201355
"5949","Menthol","Olfr1505","pCI_plusH",316,0.222986
"5950","Menthol","Olfr1505","pCI_plusH",100,0.127151
"5951","Menthol","Olfr1505","pCI_plusH",100,0.110287
"5952","Menthol","Olfr1505","pCI_plusH",100,0.224913
"5953","Menthol","Olfr1505","pCI_plusH",31.6,0.231527
"5954","Menthol","Olfr1505","pCI_plusH",31.6,0.108388
"5955","Menthol","Olfr1505","pCI_plusH",31.6,0.107304
"5956","Menthol","Olfr1505","pCI_plusH",10,0.125203
"5957","Menthol","Olfr1505","pCI_plusH",10,0.160952
"5958","Menthol","Olfr1505","pCI_plusH",10,0.088962
"5959","Menthol","Olfr1505","pCI_plusH",3.16,0.0878
"5960","Menthol","Olfr1505","pCI_plusH",3.16,0.139944
"5961","Menthol","Olfr1505","pCI_plusH",3.16,0.135455
"5962","Menthol","Olfr1505","pCI_plusH",1,0.213603
"5963","Menthol","Olfr1505","pCI_plusH",1,0.15566
"5964","Menthol","Olfr1505","pCI_plusH",1,0.163542
"5965","Menthol","Olfr1505","pCI_plusH",0,0.137817
"5966","Menthol","Olfr1505","pCI_plusH",0,0.253968
"5967","Menthol","Olfr1505","pCI_plusH",0,0.169248
"5968","Menthol","Olfr1505","pCI_minusD",316,0.08066
"5969","Menthol","Olfr1505","pCI_minusD",316,0.082902
